customer_id,customer_name,email,country,created_date,source_file
5587,Sarah Lopez,sarah.lopez5587@example.com,UK,2022-02-05,customers.csv
5588,Ryan Williams,ryan.williams5588@example.com,Canada,2023-08-02,customers.csv
5589,Olivia Thompson,olivia.thompson5589@example.com,UK,2023-08-08,customers.csv
5590,Nicholas Johnson,nicholas.johnson5590@example.com,USA,2018-12-04,customers.csv
5591,Michael Martin,michael.martin5591@example.com,France,2023-06-27,customers.csv
5592,Jane Thompson,jane.thompson5592@example.com,Brazil,2019-07-14,customers.csv
5593,Olivia Martinez,olivia.martinez5593@example.com,Mexico,2024-03-20,customers.csv
5594,Alexander Jones,alexander.jones5594@example.com,Brazil,2018-10-01,customers.csv
5595,Christopher Davis,christopher.davis5595@example.com,Brazil,2021-01-15,customers.csv
5596,Nicholas Johnson,nicholas.johnson5596@example.com,Mexico,2016-06-24,customers.csv
5597,Isabella Wilson,isabella.wilson5597@example.com,India,2019-08-01,customers.csv
5598,Joseph Johnson,joseph.johnson5598@example.com,France,2020-02-11,customers.csv
5599,Elizabeth Jones,elizabeth.jones5599@example.com,USA,2015-12-29,customers.csv
5600,Harper Anderson,harper.anderson5600@example.com,UK,2020-11-08,customers.csv
5601,Evelyn Davis,evelyn.davis5601@example.com,Brazil,2023-11-03,customers.csv
5602,Sofia Sanchez,sofia.sanchez5602@example.com,USA,2018-05-04,customers.csv
5603,Sophia Thomas,sophia.thomas5603@example.com,USA,2023-05-22,customers.csv
5604,Joseph Thomas,joseph.thomas5604@example.com,USA,2022-11-29,customers.csv
5605,Evelyn White,evelyn.white5605@example.com,Australia,2023-05-26,customers.csv
5606,Sarah Davis,sarah.davis5606@example.com,Mexico,2017-06-12,customers.csv
5607,Sophia Martin,sophia.martin5607@example.com,UK,2023-10-06,customers.csv
5608,Sarah Thompson,sarah.thompson5608@example.com,UK,2024-12-03,customers.csv
5609,Matthew Clark,matthew.clark5609@example.com,France,2024-05-15,customers.csv
5610,Matthew Jones,matthew.jones5610@example.com,Canada,2016-06-16,customers.csv
5611,Jane Perez,jane.perez5611@example.com,Germany,2016-07-26,customers.csv
5612,Anthony Johnson,anthony.johnson5612@example.com,UK,2015-11-02,customers.csv
5613,Olivia Sanchez,olivia.sanchez5613@example.com,Mexico,2023-08-14,customers.csv
5614,Abigail Wilson,abigail.wilson5614@example.com,UK,2021-08-16,customers.csv
5615,Anthony Harris,anthony.harris5615@example.com,Mexico,2019-11-27,customers.csv
5616,Isabella Garcia,isabella.garcia5616@example.com,Japan,2017-10-14,customers.csv
5617,Harper Davis,harper.davis5617@example.com,France,2021-06-01,customers.csv
5618,Sofia Lopez,sofia.lopez5618@example.com,Canada,2018-12-03,customers.csv
5619,Ryan Smith,ryan.smith5619@example.com,Mexico,2015-05-19,customers.csv
5620,Abigail Hernandez,abigail.hernandez5620@example.com,Canada,2018-04-08,customers.csv
5621,John Gonzalez,john.gonzalez5621@example.com,Germany,2018-02-22,customers.csv
5622,Abigail Taylor,abigail.taylor5622@example.com,Australia,2015-11-28,customers.csv
5623,Joseph Johnson,joseph.johnson5623@example.com,India,2020-08-10,customers.csv
5624,Andrew Garcia,andrew.garcia5624@example.com,Brazil,2023-09-02,customers.csv
5625,Andrew Martin,andrew.martin5625@example.com,France,2019-07-25,customers.csv
5626,William Harris,william.harris5626@example.com,India,2019-06-05,customers.csv
5627,Sophia Harris,sophia.harris5627@example.com,USA,2015-05-24,customers.csv
5628,David Smith,david.smith5628@example.com,India,2018-01-28,customers.csv
5629,Andrew Perez,andrew.perez5629@example.com,Mexico,2015-01-26,customers.csv
5630,Isabella Rodriguez,isabella.rodriguez5630@example.com,Japan,2023-11-28,customers.csv
5631,Emily Thompson,emily.thompson5631@example.com,Australia,2023-08-14,customers.csv
5632,John Thompson,john.thompson5632@example.com,India,2015-09-17,customers.csv
5633,Emily Moore,emily.moore5633@example.com,India,2019-09-04,customers.csv
5634,Olivia Jones,olivia.jones5634@example.com,Japan,2024-05-02,customers.csv
5635,Emma Jackson,emma.jackson5635@example.com,UK,2020-03-06,customers.csv
5636,Jane Miller,jane.miller5636@example.com,USA,2016-07-24,customers.csv
5637,Christopher Garcia,christopher.garcia5637@example.com,Canada,2022-07-21,customers.csv
5638,Emily Hernandez,emily.hernandez5638@example.com,Australia,2024-03-16,customers.csv
5639,William Rodriguez,william.rodriguez5639@example.com,UK,2020-05-26,customers.csv
5640,Jane Anderson,jane.anderson5640@example.com,India,2016-05-26,customers.csv
5641,Evelyn Martin,evelyn.martin5641@example.com,Canada,2018-10-15,customers.csv
5642,David Davis,david.davis5642@example.com,France,2022-11-17,customers.csv
5643,Abigail Davis,abigail.davis5643@example.com,France,2023-09-02,customers.csv
5644,Harper Thompson,harper.thompson5644@example.com,Germany,2021-06-04,customers.csv
5645,Andrew Hernandez,andrew.hernandez5645@example.com,Germany,2018-06-02,customers.csv
5646,Jane Wilson,jane.wilson5646@example.com,Japan,2019-04-19,customers.csv
5647,Isabella Miller,isabella.miller5647@example.com,Australia,2018-12-07,customers.csv
5648,Abigail Ramirez,abigail.ramirez5648@example.com,Australia,2018-06-17,customers.csv
5649,Emma Brown,emma.brown5649@example.com,Australia,2020-01-22,customers.csv
5650,Sofia Lopez,sofia.lopez5650@example.com,Brazil,2023-06-28,customers.csv
5651,Matthew Smith,matthew.smith5651@example.com,France,2024-12-19,customers.csv
5652,Alexander Lee,alexander.lee5652@example.com,Japan,2017-06-24,customers.csv
5653,Elizabeth Clark,elizabeth.clark5653@example.com,Brazil,2018-06-29,customers.csv
5654,Isabella Jackson,isabella.jackson5654@example.com,India,2017-08-31,customers.csv
5655,Andrew Lee,andrew.lee5655@example.com,USA,2022-11-18,customers.csv
5656,Joshua Lee,joshua.lee5656@example.com,India,2021-05-03,customers.csv
5657,Abigail Ramirez,abigail.ramirez5657@example.com,Japan,2020-02-18,customers.csv
5658,Mia Gonzalez,mia.gonzalez5658@example.com,Canada,2016-08-27,customers.csv
5659,Emily Ramirez,emily.ramirez5659@example.com,Japan,2018-07-05,customers.csv
5660,Evelyn Hernandez,evelyn.hernandez5660@example.com,USA,2024-01-09,customers.csv
5661,Michael Gonzalez,michael.gonzalez5661@example.com,Canada,2017-12-13,customers.csv
5662,Elizabeth Perez,elizabeth.perez5662@example.com,Brazil,2017-11-11,customers.csv
5663,Daniel Thompson,daniel.thompson5663@example.com,Mexico,2015-01-01,customers.csv
5664,Anthony Miller,anthony.miller5664@example.com,India,2019-10-05,customers.csv
5665,Olivia Taylor,olivia.taylor5665@example.com,Germany,2024-12-14,customers.csv
5666,Joshua Smith,joshua.smith5666@example.com,Brazil,2024-04-10,customers.csv
5667,Charlotte White,charlotte.white5667@example.com,USA,2019-08-12,customers.csv
5668,Joseph Davis,joseph.davis5668@example.com,Japan,2020-02-22,customers.csv
5669,David Smith,david.smith5669@example.com,Germany,2021-05-22,customers.csv
5670,David Martin,david.martin5670@example.com,Germany,2016-06-22,customers.csv
5671,William Lopez,william.lopez5671@example.com,USA,2024-09-28,customers.csv
5672,Evelyn Taylor,evelyn.taylor5672@example.com,Japan,2017-02-24,customers.csv
5673,Olivia Martinez,olivia.martinez5673@example.com,Germany,2021-05-15,customers.csv
5674,Joshua White,joshua.white5674@example.com,Germany,2020-12-29,customers.csv
5675,Mia Taylor,mia.taylor5675@example.com,Germany,2021-09-13,customers.csv
5676,James Lee,james.lee5676@example.com,USA,2023-02-03,customers.csv
5677,James Anderson,james.anderson5677@example.com,India,2022-09-24,customers.csv
5678,Joshua Williams,joshua.williams5678@example.com,Japan,2023-04-06,customers.csv
5679,Abigail Lopez,abigail.lopez5679@example.com,Australia,2018-07-06,customers.csv
5680,Anthony Thomas,anthony.thomas5680@example.com,Canada,2018-04-20,customers.csv
5681,William Smith,william.smith5681@example.com,USA,2016-07-24,customers.csv
5682,David Hernandez,david.hernandez5682@example.com,Japan,2017-06-15,customers.csv
5683,Emily Ramirez,emily.ramirez5683@example.com,Germany,2019-10-17,customers.csv
5684,Olivia Gonzalez,olivia.gonzalez5684@example.com,Germany,2017-10-28,customers.csv
5685,Amelia Moore,amelia.moore5685@example.com,USA,2016-01-15,customers.csv
5686,Emma Perez,emma.perez5686@example.com,Germany,2019-12-30,customers.csv
5687,Michael Sanchez,michael.sanchez5687@example.com,France,2017-08-28,customers.csv
5688,Sofia Hernandez,sofia.hernandez5688@example.com,Mexico,2017-09-09,customers.csv
5689,Olivia Gonzalez,olivia.gonzalez5689@example.com,Canada,2016-06-10,customers.csv
5690,Daniel Lopez,daniel.lopez5690@example.com,USA,2015-07-14,customers.csv
5691,Ryan Miller,ryan.miller5691@example.com,Canada,2024-08-16,customers.csv
5692,Sarah Rodriguez,sarah.rodriguez5692@example.com,Mexico,2021-05-19,customers.csv
5693,Anthony Hernandez,anthony.hernandez5693@example.com,Mexico,2023-04-13,customers.csv
5694,Christopher Anderson,christopher.anderson5694@example.com,Mexico,2020-11-14,customers.csv
5695,Emma Taylor,emma.taylor5695@example.com,Germany,2015-02-20,customers.csv
5696,Mia White,mia.white5696@example.com,India,2023-04-14,customers.csv
5697,Isabella Rodriguez,isabella.rodriguez5697@example.com,India,2019-03-21,customers.csv
5698,Daniel Smith,daniel.smith5698@example.com,USA,2022-09-20,customers.csv
5699,Michael Taylor,michael.taylor5699@example.com,India,2018-09-20,customers.csv
5700,Sophia Wilson,sophia.wilson5700@example.com,France,2021-08-09,customers.csv
5701,Evelyn Thomas,evelyn.thomas5701@example.com,Canada,2021-03-08,customers.csv
5702,Joshua Martinez,joshua.martinez5702@example.com,Australia,2021-06-06,customers.csv
5703,Daniel Thomas,daniel.thomas5703@example.com,France,2019-09-03,customers.csv
5704,Christopher Martin,christopher.martin5704@example.com,USA,2016-09-14,customers.csv
5705,Amelia Lopez,amelia.lopez5705@example.com,India,2018-04-15,customers.csv
5706,Amelia Garcia,amelia.garcia5706@example.com,India,2020-12-13,customers.csv
5707,David Sanchez,david.sanchez5707@example.com,Australia,2016-05-03,customers.csv
5708,Emma Taylor,emma.taylor5708@example.com,UK,2017-06-25,customers.csv
5709,James Gonzalez,james.gonzalez5709@example.com,Canada,2016-05-01,customers.csv
5710,Nicholas Thomas,nicholas.thomas5710@example.com,France,2022-03-14,customers.csv
5711,Nicholas Perez,nicholas.perez5711@example.com,Canada,2016-06-13,customers.csv
5712,Olivia Taylor,olivia.taylor5712@example.com,Japan,2015-12-11,customers.csv
5713,Joshua Ramirez,joshua.ramirez5713@example.com,UK,2022-11-16,customers.csv
5714,Sarah Martin,sarah.martin5714@example.com,Germany,2015-11-12,customers.csv
5715,Olivia Sanchez,olivia.sanchez5715@example.com,Brazil,2017-03-17,customers.csv
5716,Jane Perez,jane.perez5716@example.com,Brazil,2016-01-02,customers.csv
5717,Olivia Jackson,olivia.jackson5717@example.com,Germany,2022-03-27,customers.csv
5718,William Davis,william.davis5718@example.com,Canada,2024-05-08,customers.csv
5719,James Moore,james.moore5719@example.com,UK,2018-04-18,customers.csv
5720,Abigail Moore,abigail.moore5720@example.com,Australia,2020-01-16,customers.csv
5721,Joseph Lopez,joseph.lopez5721@example.com,Australia,2019-01-07,customers.csv
5722,Andrew Garcia,andrew.garcia5722@example.com,Germany,2023-04-28,customers.csv
5723,David Taylor,david.taylor5723@example.com,Japan,2022-03-07,customers.csv
5724,John Brown,john.brown5724@example.com,Canada,2024-03-07,customers.csv
5725,Anthony Lopez,anthony.lopez5725@example.com,Canada,2015-06-29,customers.csv
5726,Charlotte Rodriguez,charlotte.rodriguez5726@example.com,Brazil,2023-11-21,customers.csv
5727,Matthew Perez,matthew.perez5727@example.com,UK,2021-10-24,customers.csv
5728,Mia Anderson,mia.anderson5728@example.com,India,2019-03-27,customers.csv
5729,Emma Ramirez,emma.ramirez5729@example.com,France,2023-09-23,customers.csv
5730,William Ramirez,william.ramirez5730@example.com,UK,2024-06-20,customers.csv
5731,Michael Taylor,michael.taylor5731@example.com,Japan,2024-04-23,customers.csv
5732,Jane Lee,jane.lee5732@example.com,UK,2022-12-03,customers.csv
5733,Sofia Martin,sofia.martin5733@example.com,Brazil,2015-09-07,customers.csv
5734,John Williams,john.williams5734@example.com,USA,2018-09-20,customers.csv
5735,Ryan Taylor,ryan.taylor5735@example.com,Canada,2020-01-29,customers.csv
5736,John Taylor,john.taylor5736@example.com,France,2018-07-06,customers.csv
5737,Daniel Martinez,daniel.martinez5737@example.com,France,2015-02-14,customers.csv
5738,Harper Johnson,harper.johnson5738@example.com,Australia,2016-12-18,customers.csv
5739,Michael Jones,michael.jones5739@example.com,Australia,2023-03-15,customers.csv
5740,Christopher Williams,christopher.williams5740@example.com,Canada,2019-02-23,customers.csv
5741,James Rodriguez,james.rodriguez5741@example.com,Canada,2022-09-13,customers.csv
5742,Ryan Williams,ryan.williams5742@example.com,USA,2019-10-01,customers.csv
5743,Sophia Harris,sophia.harris5743@example.com,USA,2024-03-28,customers.csv
5744,Sofia Jones,sofia.jones5744@example.com,Brazil,2022-12-27,customers.csv
5745,John Thomas,john.thomas5745@example.com,Canada,2024-01-16,customers.csv
5746,Christopher Davis,christopher.davis5746@example.com,Mexico,2020-01-21,customers.csv
5747,John Sanchez,john.sanchez5747@example.com,France,2015-02-19,customers.csv
5748,Ryan Thomas,ryan.thomas5748@example.com,Brazil,2015-07-27,customers.csv
5749,Ryan Brown,ryan.brown5749@example.com,Germany,2019-09-26,customers.csv
5750,Nicholas Thompson,nicholas.thompson5750@example.com,Australia,2015-09-26,customers.csv
5751,William Wilson,william.wilson5751@example.com,UK,2017-01-31,customers.csv
5752,David White,david.white5752@example.com,India,2019-10-28,customers.csv
5753,Charlotte Johnson,charlotte.johnson5753@example.com,India,2020-06-09,customers.csv
5754,Anthony Martinez,anthony.martinez5754@example.com,France,2016-06-16,customers.csv
5755,Olivia Thomas,olivia.thomas5755@example.com,Canada,2021-09-08,customers.csv
5756,Evelyn Hernandez,evelyn.hernandez5756@example.com,India,2019-09-06,customers.csv
5757,Mia Lee,mia.lee5757@example.com,Mexico,2016-06-06,customers.csv
5758,Charlotte Sanchez,charlotte.sanchez5758@example.com,UK,2017-06-19,customers.csv
5759,Matthew Lopez,matthew.lopez5759@example.com,Mexico,2022-12-29,customers.csv
5760,Charlotte Brown,charlotte.brown5760@example.com,Australia,2021-01-21,customers.csv
5761,Matthew Thompson,matthew.thompson5761@example.com,UK,2017-06-06,customers.csv
5762,Sarah Williams,sarah.williams5762@example.com,Germany,2017-06-22,customers.csv
5763,William Brown,william.brown5763@example.com,France,2018-12-05,customers.csv
5764,James Thomas,james.thomas5764@example.com,Germany,2018-03-21,customers.csv
5765,Harper Jackson,harper.jackson5765@example.com,Australia,2020-09-24,customers.csv
5766,James Hernandez,james.hernandez5766@example.com,Japan,2016-10-06,customers.csv
5767,James Thomas,james.thomas5767@example.com,UK,2023-02-28,customers.csv
5768,Michael Jackson,michael.jackson5768@example.com,Mexico,2020-04-26,customers.csv
5769,Isabella Lopez,isabella.lopez5769@example.com,Brazil,2017-06-05,customers.csv
5770,Emily Thompson,emily.thompson5770@example.com,Japan,2015-05-04,customers.csv
5771,Sophia Lee,sophia.lee5771@example.com,UK,2015-01-15,customers.csv
5772,Harper Williams,harper.williams5772@example.com,Brazil,2019-05-13,customers.csv
5773,James Lee,james.lee5773@example.com,Japan,2022-02-20,customers.csv
5774,Alexander Gonzalez,alexander.gonzalez5774@example.com,Australia,2016-05-20,customers.csv
5775,Ryan Davis,ryan.davis5775@example.com,UK,2019-11-17,customers.csv
5776,Alexander Jones,alexander.jones5776@example.com,India,2016-11-02,customers.csv
5777,Anthony Moore,anthony.moore5777@example.com,Mexico,2018-08-31,customers.csv
5778,James Jones,james.jones5778@example.com,Australia,2022-05-21,customers.csv
5779,Emily Davis,emily.davis5779@example.com,India,2018-07-05,customers.csv
5780,James Jackson,james.jackson5780@example.com,Canada,2020-05-25,customers.csv
5781,Daniel Davis,daniel.davis5781@example.com,Germany,2015-01-09,customers.csv
5782,David Clark,david.clark5782@example.com,Mexico,2021-03-16,customers.csv
5783,William Clark,william.clark5783@example.com,Brazil,2021-10-13,customers.csv
5784,Anthony Rodriguez,anthony.rodriguez5784@example.com,UK,2018-09-01,customers.csv
5785,Alexander Moore,alexander.moore5785@example.com,Japan,2018-05-24,customers.csv
5786,John Harris,john.harris5786@example.com,France,2022-05-20,customers.csv
5787,Sophia Clark,sophia.clark5787@example.com,India,2024-01-28,customers.csv
5788,Christopher Jackson,christopher.jackson5788@example.com,France,2017-07-17,customers.csv
5789,Amelia Lopez,amelia.lopez5789@example.com,USA,2023-08-16,customers.csv
5790,Andrew Hernandez,andrew.hernandez5790@example.com,Australia,2016-09-26,customers.csv
5791,Evelyn Martin,evelyn.martin5791@example.com,Australia,2021-11-10,customers.csv
5792,Joseph Brown,joseph.brown5792@example.com,France,2024-09-02,customers.csv
5793,Christopher Martin,christopher.martin5793@example.com,France,2019-11-01,customers.csv
5794,Evelyn Davis,evelyn.davis5794@example.com,Brazil,2016-08-25,customers.csv
5795,John Lopez,john.lopez5795@example.com,Mexico,2017-08-10,customers.csv
5796,Amelia Martin,amelia.martin5796@example.com,UK,2024-07-13,customers.csv
5797,Elizabeth Brown,elizabeth.brown5797@example.com,Japan,2018-01-16,customers.csv
5798,Emily Thomas,emily.thomas5798@example.com,Germany,2022-10-29,customers.csv
5799,Charlotte Davis,charlotte.davis5799@example.com,Mexico,2017-06-10,customers.csv
5800,Isabella Lee,isabella.lee5800@example.com,USA,2021-10-25,customers.csv
5801,Isabella Gonzalez,isabella.gonzalez5801@example.com,Brazil,2017-05-21,customers.csv
5802,Sofia Martin,sofia.martin5802@example.com,Brazil,2017-07-28,customers.csv
